A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0,2,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-184.0144121541886
0,2,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-204.85679490435075
0,2,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-220.01642317110074
0,2,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-224.997514318065
0,2,0.03125,0.125,16,5.859375E-5,0.001875,-224.36009401633328
0,2,0.03125,0.25,16,1.171875E-4,0.00375,-236.60393759942974
0,2,0.03125,0.5,16,2.34375E-4,0.0075,-271.8545240292735
0,2,0.03125,1,16,4.6875E-4,0.015,-328.61349669098655
0,2,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-158.57238845143087
0,2,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-188.80461960932595
0,2,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-212.12832400549382
0,2,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-231.25476355670162
0,2,0.0625,0.0625,16,5.859375E-5,9.375E-4,-242.66122521798806
0,2,0.0625,0.125,16,1.171875E-4,0.001875,-254.3127206319473
0,2,0.0625,0.25,16,2.34375E-4,0.00375,-285.9950939460108
0,2,0.0625,0.5,16,4.6875E-4,0.0075,-350.6956884563332
0,2,0.0625,1,16,9.375E-4,0.015,-456.707619600441
0,2,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-165.10736096904452
0,2,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-197.5373746760773
0,2,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-224.58834252817007
0,2,0.125,0.03125,16,5.859375E-5,4.6875E-4,-249.9449963479452
0,2,0.125,0.0625,16,1.171875E-4,9.375E-4,-272.00635026768816
0,2,0.125,0.125,16,2.34375E-4,0.001875,-305.1213334552594
0,2,0.125,0.25,16,4.6875E-4,0.00375,-374.9129655096582
0,2,0.125,0.5,16,9.375E-4,0.0075,-502.4337484789992
0,2,0.125,1,16,0.001875,0.015,-705.6237652007662
0,2,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-176.92801112122874
0,2,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-212.54711371292615
0,2,0.25,0.015625,16,5.859375E-5,2.34375E-4,-245.77213986892406
0,2,0.25,0.03125,16,1.171875E-4,4.6875E-4,-281.06173779671724
0,2,0.25,0.0625,16,2.34375E-4,9.375E-4,-324.0683209113091
0,2,0.25,0.125,16,4.6875E-4,0.001875,-400.4874656806762
0,2,0.25,0.25,16,9.375E-4,0.00375,-546.2789231960427
0,2,0.25,0.5,16,0.001875,0.0075,-791.4097932768528
0,2,0.25,1,16,0.00375,0.015,-1142.4857889403925
0,2,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-196.75160936313722
0,2,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-237.21222214079714
0,2,0.5,0.015625,16,1.171875E-4,2.34375E-4,-281.25823822822815
0,2,0.5,0.03125,16,2.34375E-4,4.6875E-4,-337.4606287398523
0,2,0.5,0.0625,16,4.6875E-4,9.375E-4,-425.21143620023634
0,2,0.5,0.125,16,9.375E-4,0.001875,-584.8827522319741
0,2,0.5,0.25,16,0.001875,0.00375,-870.4154859506652
0,2,0.5,0.5,16,0.00375,0.0075,-1295.9008417390428
0,2,0.5,1,16,0.0075,0.015,-1805.2486216482712
0,2,1,0.00390625,16,5.859375E-5,5.859375E-5,-227.13558677959946
0,2,1,0.0078125,16,1.171875E-4,1.171875E-4,-277.6750497897342
0,2,1,0.015625,16,2.34375E-4,2.34375E-4,-343.384840936518
0,2,1,0.03125,16,4.6875E-4,4.6875E-4,-444.5611546643544
0,2,1,0.0625,16,9.375E-4,9.375E-4,-619.1878449782555
0,2,1,0.125,16,0.001875,0.001875,-933.657251581095
0,2,1,0.25,16,0.00375,0.00375,-1431.6611123775774
0,2,1,0.5,16,0.0075,0.0075,-2059.0051952532735
0,2,1,1,16,0.015,0.015,-2649.8971477724394
0,3,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,-137.77934198381735
0,3,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-166.08376691453697
0,3,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-186.97882923814143
0,3,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-205.388418242618
0,3,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-216.27942438148085
0,3,0.03125,0.125,16,5.859375E-5,0.001875,-222.50438333473988
0,3,0.03125,0.25,16,1.171875E-4,0.00375,-241.18449297831333
0,3,0.03125,0.5,16,2.34375E-4,0.0075,-283.4301208657504
0,3,0.03125,1,16,4.6875E-4,0.015,-349.3609688257869
0,3,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-142.58844873206723
0,3,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-172.8009576434938
0,3,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-197.089998041574
0,3,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-220.28723496860277
0,3,0.0625,0.0625,16,5.859375E-5,9.375E-4,-238.6196064359919
0,3,0.0625,0.125,16,1.171875E-4,0.001875,-258.19831555220287
0,3,0.0625,0.25,16,2.34375E-4,0.00375,-297.02907629302297
0,3,0.0625,0.5,16,4.6875E-4,0.0075,-370.124393979984
0,3,0.0625,1,16,9.375E-4,0.015,-489.15938083001856
0,3,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-151.2511393498043
0,3,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-184.40046581556942
0,3,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-213.16425325354342
0,3,0.125,0.03125,16,5.859375E-5,4.6875E-4,-243.32896268533244
0,3,0.125,0.0625,16,1.171875E-4,9.375E-4,-272.93221128239037
0,3,0.125,0.125,16,2.34375E-4,0.001875,-314.5327501243773
0,3,0.125,0.25,16,4.6875E-4,0.00375,-392.3646255508455
0,3,0.125,0.5,16,9.375E-4,0.0075,-532.006870761707
0,3,0.125,1,16,0.001875,0.015,-754.3340693711789
0,3,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-166.0320440681406
0,3,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-202.94393706426473
0,3,0.25,0.015625,16,5.859375E-5,2.34375E-4,-238.45246644402386
0,3,0.25,0.03125,16,1.171875E-4,4.6875E-4,-278.8735835751319
0,3,0.25,0.0625,16,2.34375E-4,9.375E-4,-329.7695852901309
0,3,0.25,0.125,16,4.6875E-4,0.001875,-415.169474756525
0,3,0.25,0.25,16,9.375E-4,0.00375,-571.2206837599301
0,3,0.25,0.5,16,0.001875,0.0075,-833.9913518013473
0,3,0.25,1,16,0.00375,0.015,-1210.8974305746838
0,3,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-189.2545631397578
0,3,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-231.28587160165574
0,3,0.5,0.015625,16,1.171875E-4,2.34375E-4,-277.9975967197132
0,3,0.5,0.03125,16,2.34375E-4,4.6875E-4,-339.61017793833537
0,3,0.5,0.0625,16,4.6875E-4,9.375E-4,-435.3879878290958
0,3,0.5,0.125,16,9.375E-4,0.001875,-604.708304221354
0,3,0.5,0.25,16,0.001875,0.00375,-904.0549864064575
0,3,0.5,0.5,16,0.00375,0.0075,-1353.54163678989
0,3,0.5,1,16,0.0075,0.015,-1890.5932495213933
0,3,1,0.00390625,16,5.859375E-5,5.859375E-5,-222.82997712189754
0,3,1,0.0078125,16,1.171875E-4,1.171875E-4,-274.88993462722556
0,3,1,0.015625,16,2.34375E-4,2.34375E-4,-343.6807716051542
0,3,1,0.03125,16,4.6875E-4,4.6875E-4,-450.37270851429344
0,3,1,0.0625,16,9.375E-4,9.375E-4,-633.0763899509782
0,3,1,0.125,16,0.001875,0.001875,-958.4586022216914
0,3,1,0.25,16,0.00375,0.00375,-1474.4094065957847
0,3,1,0.5,16,0.0075,0.0075,-2128.9690854368328
0,3,1,1,16,0.015,0.015,-2742.1603104489477
0,5,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,-113.79493233405334
0,5,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-140.33589931873098
0,5,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-160.63004611116497
0,5,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-182.06581938191016
0,5,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-199.7588535484677
0,5,0.03125,0.125,16,5.859375E-5,0.001875,-214.71130484757714
0,5,0.03125,0.25,16,1.171875E-4,0.00375,-242.52044637236764
0,5,0.03125,0.5,16,2.34375E-4,0.0075,-294.47287365282426
0,5,0.03125,1,16,4.6875E-4,0.015,-373.13300817929945
0,5,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-120.64317382215539
0,5,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-150.29337390189937
0,5,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-175.2763097607349
0,5,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-202.57075586893097
0,5,0.0625,0.0625,16,5.859375E-5,9.375E-4,-228.5102250283839
0,5,0.0625,0.125,16,1.171875E-4,0.001875,-257.5968576803348
0,5,0.0625,0.25,16,2.34375E-4,0.00375,-305.9168408943448
0,5,0.0625,0.5,16,4.6875E-4,0.0075,-390.2388812694845
0,5,0.0625,1,16,9.375E-4,0.015,-527.3950461681468
0,5,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-132.65928681292672
0,5,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-166.42113602963693
0,5,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-196.70889149676088
0,5,0.125,0.03125,16,5.859375E-5,4.6875E-4,-231.5982450953909
0,5,0.125,0.0625,16,1.171875E-4,9.375E-4,-269.08114419716827
0,5,0.125,0.125,16,2.34375E-4,0.001875,-320.4510846035381
0,5,0.125,0.25,16,4.6875E-4,0.00375,-408.49791789697105
0,5,0.125,0.5,16,9.375E-4,0.0075,-563.9032700689909
0,5,0.125,1,16,0.001875,0.015,-812.758179154888
0,5,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-151.89894381256858
0,5,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-190.0951777492034
0,5,0.25,0.015625,16,5.859375E-5,2.34375E-4,-227.53585579440633
0,5,0.25,0.03125,16,1.171875E-4,4.6875E-4,-272.73200779045675
0,5,0.25,0.0625,16,2.34375E-4,9.375E-4,-331.6131751637795
0,5,0.25,0.125,16,4.6875E-4,0.001875,-427.0989577859581
0,5,0.25,0.25,16,9.375E-4,0.00375,-595.6673511623505
0,5,0.25,0.5,16,0.001875,0.0075,-880.6976931863559
0,5,0.25,1,16,0.00375,0.015,-1293.8189391087674
0,5,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-179.86766658278236
0,5,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-223.29448878885347
0,5,0.5,0.015625,16,1.171875E-4,2.34375E-4,-272.12772191573583
0,5,0.5,0.03125,16,2.34375E-4,4.6875E-4,-338.6086492601896
0,5,0.5,0.0625,16,4.6875E-4,9.375E-4,-442.3826050174838
0,5,0.5,0.125,16,9.375E-4,0.001875,-622.3095842485459
0,5,0.5,0.25,16,0.001875,0.00375,-937.7429694436119
0,5,0.5,0.5,16,0.00375,0.0075,-1417.1285888769348
0,5,0.5,1,16,0.0075,0.015,-1995.0623378913072
0,5,1,0.00390625,16,5.859375E-5,5.859375E-5,-217.49382940793623
0,5,1,0.0078125,16,1.171875E-4,1.171875E-4,-270.6573635659574
0,5,1,0.015625,16,2.34375E-4,2.34375E-4,-341.9153760740391
0,5,1,0.03125,16,4.6875E-4,4.6875E-4,-453.5138142102213
0,5,1,0.0625,16,9.375E-4,9.375E-4,-644.146656627124
0,5,1,0.125,16,0.001875,0.001875,-981.1449913767835
0,5,1,0.25,16,0.00375,0.00375,-1517.3299732904752
0,5,1,0.5,16,0.0075,0.0075,-2206.1322404802977
0,5,1,1,16,0.015,0.015,-2856.7081819288383
0,7,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,-98.02027697532382
0,7,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-123.19325028215876
0,7,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-143.1498428249366
0,7,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-166.16619490898415
0,7,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-187.85041166350743
0,7,0.03125,0.125,16,5.859375E-5,0.001875,-207.99300561465282
0,7,0.03125,0.25,16,1.171875E-4,0.00375,-241.54498580708167
0,7,0.03125,0.5,16,2.34375E-4,0.0075,-299.62233115098104
0,7,0.03125,1,16,4.6875E-4,0.015,-386.6131156794153
0,7,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-106.42050472823388
0,7,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-135.6311540192098
0,7,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-161.1040660366769
0,7,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-190.63746180378467
0,7,0.0625,0.0625,16,5.859375E-5,9.375E-4,-220.73600010160948
0,7,0.0625,0.125,16,1.171875E-4,0.001875,-255.19225685205208
0,7,0.0625,0.25,16,2.34375E-4,0.00375,-309.25991286019234
0,7,0.0625,0.5,16,4.6875E-4,0.0075,-400.56655083577834
0,7,0.0625,1,16,9.375E-4,0.015,-549.6131621003925
0,7,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-120.87747788480631
0,7,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-155.04405139822288
0,7,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-186.21751736775065
0,7,0.125,0.03125,16,5.859375E-5,4.6875E-4,-223.54663120535406
0,7,0.125,0.0625,16,1.171875E-4,9.375E-4,-265.0976468301833
0,7,0.125,0.125,16,2.34375E-4,0.001875,-321.8162225864824
0,7,0.125,0.25,16,4.6875E-4,0.00375,-415.91713859551527
0,7,0.125,0.5,16,9.375E-4,0.0075,-580.9570299481387
0,7,0.125,1,16,0.001875,0.015,-847.0847421836097
0,7,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-143.231802743961
0,7,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-182.18603034582168
0,7,0.25,0.015625,16,5.859375E-5,2.34375E-4,-220.57439954618167
0,7,0.25,0.03125,16,1.171875E-4,4.6875E-4,-268.07097583903897
0,7,0.25,0.0625,16,2.34375E-4,9.375E-4,-330.9565927026432
0,7,0.25,0.125,16,4.6875E-4,0.001875,-431.88580518825756
0,7,0.25,0.25,16,9.375E-4,0.00375,-607.6770934565823
0,7,0.25,0.5,16,0.001875,0.0075,-905.9432087602503
0,7,0.25,1,16,0.00375,0.015,-1342.8071259326352
0,7,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-174.30891724745544
0,7,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-218.4291316513748
0,7,0.5,0.015625,16,1.171875E-4,2.34375E-4,-268.17763198459204
0,7,0.5,0.03125,16,2.34375E-4,4.6875E-4,-336.9126031167866
0,7,0.5,0.0625,16,4.6875E-4,9.375E-4,-444.6564511880863
0,7,0.5,0.125,16,9.375E-4,0.001875,-630.2205592035928
0,7,0.5,0.25,16,0.001875,0.00375,-954.5807813688859
0,7,0.5,0.5,16,0.00375,0.0075,-1451.525538501077
0,7,0.5,1,16,0.0075,0.015,-2057.199531375464
0,7,1,0.00390625,16,5.859375E-5,5.859375E-5,-214.390753969378
0,7,1,0.0078125,16,1.171875E-4,1.171875E-4,-267.96904908243647
0,7,1,0.015625,16,2.34375E-4,2.34375E-4,-340.2740638779944
0,7,1,0.03125,16,4.6875E-4,4.6875E-4,-454.1208661434745
0,7,1,0.0625,16,9.375E-4,9.375E-4,-648.635838892551
0,7,1,0.125,16,0.001875,0.001875,-991.6397714608911
0,7,1,0.25,16,0.00375,0.00375,-1538.7320014533298
0,7,1,0.5,16,0.0075,0.0075,-2247.755738698501
0,7,1,1,16,0.015,0.015,-2925.6858943589527
0,10,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,-82.44854231005432
0,10,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-106.19325657473999
0,10,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-126.0138415881271
0,10,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-150.44876694685667
0,10,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-175.85444845541048
0,10,0.03125,0.125,16,5.859375E-5,0.001875,-200.7070791583693
0,10,0.03125,0.25,16,1.171875E-4,0.00375,-239.60174069245093
0,10,0.03125,0.5,16,2.34375E-4,0.0075,-303.464618725363
0,10,0.03125,1,16,4.6875E-4,0.015,-398.6716704872445
0,10,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-92.54236093998165
0,10,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-121.34532359416824
0,10,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-147.45306821991383
0,10,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-179.01442224200295
0,10,0.0625,0.0625,16,5.859375E-5,9.375E-4,-212.73613195890593
0,10,0.0625,0.125,16,1.171875E-4,0.001875,-251.88305386302477
0,10,0.0625,0.25,16,2.34375E-4,0.00375,-311.20871228973374
0,10,0.0625,0.5,16,4.6875E-4,0.0075,-409.1067040331525
0,10,0.0625,1,16,9.375E-4,0.015,-569.8653848911284
0,10,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-109.57985710921557
0,10,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-144.21330826960997
0,10,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-176.28596502543374
0,10,0.125,0.03125,16,5.859375E-5,4.6875E-4,-215.70072046122323
0,10,0.125,0.0625,16,1.171875E-4,9.375E-4,-260.6343769857176
0,10,0.125,0.125,16,2.34375E-4,0.001875,-321.9420781075228
0,10,0.125,0.25,16,4.6875E-4,0.00375,-421.54456654251226
0,10,0.125,0.5,16,9.375E-4,0.0075,-595.558396608664
0,10,0.125,1,16,0.001875,0.015,-878.5375115066554
0,10,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-135.12638876922608
0,10,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-174.822929662059
0,10,0.25,0.015625,16,5.859375E-5,2.34375E-4,-214.03428727041228
0,10,0.25,0.03125,16,1.171875E-4,4.6875E-4,-263.3869498110544
0,10,0.25,0.0625,16,2.34375E-4,9.375E-4,-329.54153035746026
0,10,0.25,0.125,16,4.6875E-4,0.001875,-435.120404099477
0,10,0.25,0.25,16,9.375E-4,0.00375,-617.3652741263703
0,10,0.25,0.5,16,0.001875,0.0075,-927.6769229929803
0,10,0.25,1,16,0.00375,0.015,-1387.7961081002686
0,10,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-169.24503257547457
0,10,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-213.95684754870786
0,10,0.5,0.015625,16,1.171875E-4,2.34375E-4,-264.40572692823366
0,10,0.5,0.03125,16,2.34375E-4,4.6875E-4,-334.9025818893346
0,10,0.5,0.0625,16,4.6875E-4,9.375E-4,-445.8761837739022
0,10,0.5,0.125,16,9.375E-4,0.001875,-636.2101637202571
0,10,0.5,0.25,16,0.001875,0.00375,-968.3154371789086
0,10,0.5,0.5,16,0.00375,0.0075,-1481.0824024305261
0,10,0.5,1,16,0.0075,0.015,-2114.5106743461038
0,10,1,0.00390625,16,5.859375E-5,5.859375E-5,-211.60661617093342
0,10,1,0.0078125,16,1.171875E-4,1.171875E-4,-265.45910218510994
0,10,1,0.015625,16,2.34375E-4,2.34375E-4,-338.5436080389536
0,10,1,0.03125,16,4.6875E-4,4.6875E-4,-454.13624992875134
0,10,1,0.0625,16,9.375E-4,9.375E-4,-651.7758991999382
0,10,1,0.125,16,0.001875,0.001875,-999.7573418186287
0,10,1,0.25,16,0.00375,0.00375,-1556.1028931846936
0,10,1,0.5,16,0.0075,0.0075,-2283.399047436037
0,10,1,1,16,0.015,0.015,-2989.8922119891054
0.25,1,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,-124.55371266663366
0.25,1,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,-137.2554563886446
0.25,1,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,-134.68741653290746
0.25,1,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,-109.46336799015947
0.25,1,0.03125,0.0625,16,2.9296875E-5,9.375E-4,-48.55908789936637
0.25,1,0.03125,0.125,16,5.859375E-5,0.001875,59.54889119879825
0.25,1,0.03125,0.25,16,1.171875E-4,0.00375,219.82729366297994
0.25,1,0.03125,0.5,16,2.34375E-4,0.0075,436.74565745996813
0.25,1,0.03125,1,16,4.6875E-4,0.015,689.0925142358169
0.25,1,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-126.25474708100673
0.25,1,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-139.31170885016937
0.25,1,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-137.71132981707026
0.25,1,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-114.4629948885599
0.25,1,0.0625,0.0625,16,5.859375E-5,9.375E-4,-56.626248371609044
0.25,1,0.0625,0.125,16,1.171875E-4,0.001875,44.15701831752253
0.25,1,0.0625,0.25,16,2.34375E-4,0.00375,190.59132173841186
0.25,1,0.0625,0.5,16,4.6875E-4,0.0075,383.7611263478491
0.25,1,0.0625,1,16,9.375E-4,0.015,592.4813540470421
0.25,1,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-129.33804866986972
0.25,1,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-143.39159003438232
0.25,1,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-143.60178588480085
0.25,1,0.125,0.03125,16,5.859375E-5,4.6875E-4,-123.65532178520047
0.25,1,0.125,0.0625,16,1.171875E-4,9.375E-4,-72.11929757330482
0.25,1,0.125,0.125,16,2.34375E-4,0.001875,13.828161981074643
0.25,1,0.125,0.25,16,4.6875E-4,0.00375,130.93463081158328
0.25,1,0.125,0.5,16,9.375E-4,0.0075,272.5566960510938
0.25,1,0.125,1,16,0.001875,0.015,393.37743794770563
0.25,1,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-135.52020358251207
0.25,1,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-151.23452999227848
0.25,1,0.25,0.015625,16,5.859375E-5,2.34375E-4,-154.9578962258169
0.25,1,0.25,0.03125,16,1.171875E-4,4.6875E-4,-141.1810038764835
0.25,1,0.25,0.0625,16,2.34375E-4,9.375E-4,-103.90346976601076
0.25,1,0.25,0.125,16,4.6875E-4,0.001875,-50.193848209534025
0.25,1,0.25,0.25,16,9.375E-4,0.00375,6.86107305353795
0.25,1,0.25,0.5,16,0.001875,0.0075,49.18526394897259
0.25,1,0.25,1,16,0.00375,0.015,31.727097605088204
0.25,1,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-146.973181793559
0.25,1,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-165.64429593791297
0.25,1,0.5,0.015625,16,1.171875E-4,2.34375E-4,-176.36538285692285
0.25,1,0.5,0.03125,16,2.34375E-4,4.6875E-4,-176.95915390685218
0.25,1,0.5,0.0625,16,4.6875E-4,9.375E-4,-172.6008405371718
0.25,1,0.5,0.125,16,9.375E-4,0.001875,-183.28912321569484
