A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,1,0.5,0.0625,32,4.6875E-4,9.375E-4,-72.012563184123
0.25,1,0.5,0.125,32,9.375E-4,0.001875,-124.62352909349447
0.25,1,0.5,0.25,32,0.001875,0.00375,-204.5220367068861
0.25,1,0.5,0.5,32,0.00375,0.0075,-323.17478957071563
0.25,1,0.5,1,32,0.0075,0.015,-499.47639355142553
0.25,1,1,0.00390625,32,5.859375E-5,5.859375E-5,-25.695974558691603
0.25,1,1,0.0078125,32,1.171875E-4,1.171875E-4,-46.04488034682038
0.25,1,1,0.015625,32,2.34375E-4,2.34375E-4,-80.78676370636302
0.25,1,1,0.03125,32,4.6875E-4,4.6875E-4,-140.0796945066332
0.25,1,1,0.0625,32,9.375E-4,9.375E-4,-240.88173517701924
0.25,1,1,0.125,32,0.001875,0.001875,-404.35647443741016
0.25,1,1,0.25,32,0.00375,0.00375,-642.4410156109509
0.25,1,1,0.5,32,0.0075,0.0075,-934.7140159306182
0.25,1,1,1,32,0.015,0.015,-1218.4239152096723
0.25,2,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,6.111191828146573
0.25,2,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,11.693765437570455
0.25,2,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,21.87799493903613
0.25,2,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,40.1498992126222
0.25,2,0.03125,0.0625,32,2.9296875E-5,9.375E-4,72.6958539210113
0.25,2,0.03125,0.125,32,5.859375E-5,0.001875,129.96622891120188
0.25,2,0.03125,0.25,32,1.171875E-4,0.00375,227.84303529206522
0.25,2,0.03125,0.5,32,2.34375E-4,0.0075,379.3815003130369
0.25,2,0.03125,1,32,4.6875E-4,0.015,573.8045312966202
0.25,2,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,4.704526089581066
0.25,2,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,8.980710359778671
0.25,2,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,16.734391363229612
0.25,2,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,30.559360153234145
0.25,2,0.0625,0.0625,32,5.859375E-5,9.375E-4,55.191002536904314
0.25,2,0.0625,0.125,32,1.171875E-4,0.001875,99.00032693013256
0.25,2,0.0625,0.25,32,2.34375E-4,0.00375,174.84431344834246
0.25,2,0.0625,0.5,32,4.6875E-4,0.0075,293.06148076544997
0.25,2,0.0625,1,32,9.375E-4,0.015,438.20795434929465
0.25,2,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,1.9343617133006745
0.25,2,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,3.6805554588114653
0.25,2,0.125,0.015625,32,2.9296875E-5,2.34375E-4,6.919355110175277
0.25,2,0.125,0.03125,32,5.859375E-5,4.6875E-4,12.585032360097959
0.25,2,0.125,0.0625,32,1.171875E-4,9.375E-4,23.22277778011387
0.25,2,0.125,0.125,32,2.34375E-4,0.001875,43.72364188047426
0.25,2,0.125,0.25,32,4.6875E-4,0.00375,82.96495840073847
0.25,2,0.125,0.5,32,9.375E-4,0.0075,145.73445865235695
0.25,2,0.125,1,32,0.001875,0.015,208.1280128249238
0.25,2,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-3.476615954471413
0.25,2,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-6.531280730416536
0.25,2,0.25,0.015625,32,5.859375E-5,2.34375E-4,-11.794143578994987
0.25,2,0.25,0.03125,32,1.171875E-4,4.6875E-4,-20.350176146651673
0.25,2,0.25,0.0625,32,2.34375E-4,9.375E-4,-33.758374017710125
0.25,2,0.25,0.125,32,4.6875E-4,0.001875,-52.35086604643806
0.25,2,0.25,0.25,32,9.375E-4,0.00375,-74.63546605349437
0.25,2,0.25,0.5,32,0.001875,0.0075,-105.72651854004485
0.25,2,0.25,1,32,0.00375,0.015,-169.6745219301681
0.25,2,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-13.855242869145087
0.25,2,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-25.600578971147623
0.25,2,0.5,0.015625,32,1.171875E-4,2.34375E-4,-45.690677700380704
0.25,2,0.5,0.03125,32,2.34375E-4,4.6875E-4,-78.90670314148568
0.25,2,0.5,0.0625,32,4.6875E-4,9.375E-4,-132.8361155651259
0.25,2,0.5,0.125,32,9.375E-4,0.001875,-217.4447945062504
0.25,2,0.5,0.25,32,0.001875,0.00375,-344.35484756657394
0.25,2,0.5,0.5,32,0.00375,0.0075,-519.3798173798453
0.25,2,0.5,1,32,0.0075,0.015,-731.7482317982139
0.25,2,1,0.00390625,32,5.859375E-5,5.859375E-5,-33.284268519995734
0.25,2,1,0.0078125,32,1.171875E-4,1.171875E-4,-60.09306424001673
0.25,2,1,0.015625,32,2.34375E-4,2.34375E-4,-105.38386396407833
0.25,2,1,0.03125,32,4.6875E-4,4.6875E-4,-180.30033493894015
0.25,2,1,0.0625,32,9.375E-4,9.375E-4,-303.1395407688468
0.25,2,1,0.125,32,0.001875,0.001875,-500.0258421342813
0.25,2,1,0.25,32,0.00375,0.00375,-786.8437035179575
0.25,2,1,0.5,32,0.0075,0.0075,-1133.570804573516
0.25,2,1,1,32,0.015,0.015,-1438.8503282915797
0.25,3,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,3.7273603776678215
0.25,3,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,7.237562457901978
0.25,3,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,13.78806527171101
0.25,3,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,25.907494198436684
0.25,3,0.03125,0.0625,32,2.9296875E-5,9.375E-4,48.185582028000326
0.25,3,0.03125,0.125,32,5.859375E-5,0.001875,88.69022800150303
0.25,3,0.03125,0.25,32,1.171875E-4,0.00375,161.09334812146562
0.25,3,0.03125,0.5,32,2.34375E-4,0.0075,280.18138435827086
0.25,3,0.03125,1,32,4.6875E-4,0.015,445.4542160735333
0.25,3,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,2.3004087649555913
0.25,3,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,4.4682855674951965
0.25,3,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,8.484314499841119
0.25,3,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,15.950432689914031
0.25,3,0.0625,0.0625,32,5.859375E-5,9.375E-4,29.976146946161364
0.25,3,0.0625,0.125,32,1.171875E-4,0.001875,56.597957934680494
0.25,3,0.0625,0.25,32,2.34375E-4,0.00375,106.37579978925947
0.25,3,0.0625,0.5,32,4.6875E-4,0.0075,191.04991239630303
0.25,3,0.0625,1,32,9.375E-4,0.015,304.8013943623781
0.25,3,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-0.5073881364332209
0.25,3,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-0.9343952872993557
0.25,3,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-1.5748023577348558
0.25,3,0.125,0.03125,32,5.859375E-5,4.6875E-4,-2.5571377509279887
0.25,3,0.125,0.0625,32,1.171875E-4,9.375E-4,-2.9119762624395396
0.25,3,0.125,0.125,32,2.34375E-4,0.001875,-0.005912299707805602
0.25,3,0.125,0.25,32,4.6875E-4,0.00375,12.488252133010839
0.25,3,0.125,0.5,32,9.375E-4,0.0075,39.75490941753946
0.25,3,0.125,1,32,0.001875,0.015,67.23961031529313
0.25,3,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-5.9808007691548255
0.25,3,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-11.31192192372165
0.25,3,0.25,0.015625,32,5.859375E-5,2.34375E-4,-20.672791451291047
0.25,3,0.25,0.03125,32,1.171875E-4,4.6875E-4,-36.15661936372711
0.25,3,0.25,0.0625,32,2.34375E-4,9.375E-4,-60.84739198101628
0.25,3,0.25,0.125,32,4.6875E-4,0.001875,-97.38152840278337
0.25,3,0.25,0.25,32,9.375E-4,0.00375,-147.64159390610115
0.25,3,0.25,0.5,32,0.001875,0.0075,-217.22765234057215
0.25,3,0.25,1,32,0.00375,0.015,-318.54403168133297
0.25,3,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-16.45001588663314
0.25,3,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-30.590973157453714
0.25,3,0.5,0.015625,32,1.171875E-4,2.34375E-4,-54.97383192667429
0.25,3,0.5,0.03125,32,2.34375E-4,4.6875E-4,-95.3373712086513
0.25,3,0.5,0.0625,32,4.6875E-4,9.375E-4,-160.6876823510617
0.25,3,0.5,0.125,32,9.375E-4,0.001875,-263.80955055357396
0.25,3,0.5,0.25,32,0.001875,0.00375,-420.5272555472173
0.25,3,0.5,0.5,32,0.00375,0.0075,-636.1938336448704
0.25,3,0.5,1,32,0.0075,0.015,-883.5852658906931
0.25,3,1,0.00390625,32,5.859375E-5,5.859375E-5,-35.997948382749726
0.25,3,1,0.0078125,32,1.171875E-4,1.171875E-4,-65.28392105594492
0.25,3,1,0.015625,32,2.34375E-4,2.34375E-4,-114.94376820282835
0.25,3,1,0.03125,32,4.6875E-4,4.6875E-4,-197.08037859548693
0.25,3,1,0.0625,32,9.375E-4,9.375E-4,-331.5655317152456
0.25,3,1,0.125,32,0.001875,0.001875,-547.7861091963662
0.25,3,1,0.25,32,0.00375,0.00375,-865.33735116093
0.25,3,1,0.5,32,0.0075,0.0075,-1251.3882329166322
0.25,3,1,1,32,0.015,0.015,-1583.6684119652161
0.25,5,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,1.714867122915507
0.25,5,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,3.384609990901099
0.25,5,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,6.5563916294265
0.25,5,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,12.644038742167549
0.25,5,0.03125,0.0625,32,2.9296875E-5,9.375E-4,24.327823777795672
0.25,5,0.03125,0.125,32,5.859375E-5,0.001875,46.54279040285145
0.25,5,0.03125,0.25,32,1.171875E-4,0.00375,89.08929327852267
0.25,5,0.03125,0.5,32,2.34375E-4,0.0075,165.50924894045752
0.25,5,0.03125,1,32,4.6875E-4,0.015,284.02773298610845
0.25,5,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,0.273272975246428
0.25,5,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,0.5739395823809132
0.25,5,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,1.1311824221627913
0.25,5,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,2.4005937080346715
0.25,5,0.0625,0.0625,32,5.859375E-5,9.375E-4,5.551893126190928
0.25,5,0.0625,0.125,32,1.171875E-4,0.001875,13.517221145422656
0.25,5,0.0625,0.25,32,2.34375E-4,0.00375,32.77477618246354
0.25,5,0.0625,0.5,32,4.6875E-4,0.0075,73.34176513557144
0.25,5,0.0625,1,32,9.375E-4,0.015,137.17324497503643
0.25,5,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-2.5592624813166154
0.25,5,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-4.900265489551465
0.25,5,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-9.09340348441927
0.25,5,0.125,0.03125,32,5.859375E-5,4.6875E-4,-16.49477339608526
0.25,5,0.125,0.0625,32,1.171875E-4,9.375E-4,-28.033908682525404
0.25,5,0.125,0.125,32,2.34375E-4,0.001875,-44.200472397020455
0.25,5,0.125,0.25,32,4.6875E-4,0.00375,-63.08576325853801
0.25,5,0.125,0.5,32,9.375E-4,0.0075,-82.41637211939297
0.25,5,0.125,1,32,0.001875,0.015,-109.41296121649094
0.25,5,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-8.071069256654496
0.25,5,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-15.38917017614968
0.25,5,0.25,0.015625,32,5.859375E-5,2.34375E-4,-28.460601570325572
0.25,5,0.25,0.03125,32,1.171875E-4,4.6875E-4,-50.544037710740824
0.25,5,0.25,0.0625,32,2.34375E-4,9.375E-4,-86.67773866664047
0.25,5,0.25,0.125,32,4.6875E-4,0.001875,-142.72102835431852
0.25,5,0.25,0.25,32,9.375E-4,0.00375,-225.8505434498595
0.25,5,0.25,0.5,32,0.001875,0.0075,-345.4830458842704
0.25,5,0.25,1,32,0.00375,0.015,-504.567579019665
0.25,5,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-18.594749351382283
0.25,5,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-34.79326626393481
0.25,5,0.5,0.015625,32,1.171875E-4,2.34375E-4,-63.002554949539835
0.25,5,0.5,0.03125,32,2.34375E-4,4.6875E-4,-110.1211864856943
0.25,5,0.5,0.0625,32,4.6875E-4,9.375E-4,-187.08623015920585
0.25,5,0.5,0.125,32,9.375E-4,0.001875,-310.43310684691306
0.25,5,0.5,0.25,32,0.001875,0.00375,-501.9638043463374
0.25,5,0.5,0.5,32,0.00375,0.0075,-769.9439938205751
0.25,5,0.5,1,32,0.0075,0.015,-1073.033564774609
0.25,5,1,0.00390625,32,5.859375E-5,5.859375E-5,-38.21647394418335
0.25,5,1,0.0078125,32,1.171875E-4,1.171875E-4,-69.58497863750122
0.25,5,1,0.015625,32,2.34375E-4,2.34375E-4,-123.09699695173514
0.25,5,1,0.03125,32,4.6875E-4,4.6875E-4,-212.04356095115259
0.25,5,1,0.0625,32,9.375E-4,9.375E-4,-358.444272804302
0.25,5,1,0.125,32,0.001875,0.001875,-595.7084675453144
0.25,5,1,0.25,32,0.00375,0.00375,-948.8365633783196
0.25,5,1,0.5,32,0.0075,0.0075,-1385.599350251366
0.25,5,1,1,32,0.015,0.015,-1765.2236579183716
0.25,7,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,0.8221307103963227
0.25,7,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,1.648650697317982
0.25,7,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,3.223065851990622
0.25,7,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,6.350667315444884
0.25,7,0.03125,0.0625,32,2.9296875E-5,9.375E-4,12.630318506288162
0.25,7,0.03125,0.125,32,5.859375E-5,0.001875,25.09459081696319
0.25,7,0.03125,0.25,32,1.171875E-4,0.00375,50.78979057661165
0.25,7,0.03125,0.5,32,2.34375E-4,0.0075,100.8105582743396
0.25,7,0.03125,1,32,4.6875E-4,0.015,185.54312622408358
0.25,7,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-0.6244158585963326
0.25,7,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-1.1768064792779387
0.25,7,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-2.2489923162784216
0.25,7,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-4.008033579148014
0.25,7,0.0625,0.0625,32,5.859375E-5,9.375E-4,-6.380125880502649
0.25,7,0.0625,0.125,32,1.171875E-4,0.001875,-8.325880969707136
0.25,7,0.0625,0.25,32,2.34375E-4,0.00375,-6.280212052666464
0.25,7,0.0625,0.5,32,4.6875E-4,0.0075,7.018784698297239
0.25,7,0.0625,1,32,9.375E-4,0.015,35.03123607988098
0.25,7,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-3.4641984970043325
0.25,7,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-6.675495616288475
0.25,7,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-12.526905972014543
0.25,7,0.125,0.03125,32,5.859375E-5,4.6875E-4,-23.0451229516068
0.25,7,0.125,0.0625,32,1.171875E-4,9.375E-4,-40.23454123472186
0.25,7,0.125,0.125,32,2.34375E-4,0.001875,-66.5247358821936
0.25,7,0.125,0.25,32,4.6875E-4,0.00375,-103.1205861232005
0.25,7,0.125,0.5,32,9.375E-4,0.0075,-151.17927580500816
0.25,7,0.125,1,32,0.001875,0.015,-216.7831736280932
0.25,7,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-8.986740991465567
0.25,7,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-17.20220797252709
0.25,7,0.25,0.015625,32,5.859375E-5,2.34375E-4,-31.99181043228348
0.25,7,0.25,0.03125,32,1.171875E-4,4.6875E-4,-57.24608350930858
0.25,7,0.25,0.0625,32,2.34375E-4,9.375E-4,-99.1500497056104
0.25,7,0.25,0.125,32,4.6875E-4,0.001875,-165.56673993337205
0.25,7,0.25,0.25,32,9.375E-4,0.00375,-267.2370496444904
0.25,7,0.25,0.5,32,0.001875,0.0075,-417.4826052544385
0.25,7,0.25,1,32,0.00375,0.015,-617.2387293179642
0.25,7,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-19.52644606054546
0.25,7,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-36.641600689382415
0.25,7,0.5,0.015625,32,1.171875E-4,2.34375E-4,-66.6012408609605
0.25,7,0.5,0.03125,32,2.34375E-4,4.6875E-4,-116.94945037897202
0.25,7,0.5,0.0625,32,4.6875E-4,9.375E-4,-199.78209087747075
0.25,7,0.5,0.125,32,9.375E-4,0.001875,-333.89661788179933
0.25,7,0.5,0.25,32,0.001875,0.00375,-544.9444745435376
0.25,7,0.5,0.5,32,0.00375,0.0075,-844.6575887422196
0.25,7,0.5,1,32,0.0075,0.015,-1187.663374912194
0.25,7,1,0.00390625,32,5.859375E-5,5.859375E-5,-39.172440669764626
0.25,7,1,0.0078125,32,1.171875E-4,1.171875E-4,-71.45063718437851
0.25,7,1,0.015625,32,2.34375E-4,2.34375E-4,-126.71182354088648
0.25,7,1,0.03125,32,4.6875E-4,4.6875E-4,-218.91015376438673
0.25,7,1,0.0625,32,9.375E-4,9.375E-4,-371.34217307622293
0.25,7,1,0.125,32,0.001875,0.001875,-619.7519563461659
0.25,7,1,0.25,32,0.00375,0.00375,-992.6357190877463
0.25,7,1,0.5,32,0.0075,0.0075,-1460.227228515695
0.25,7,1,1,32,0.015,0.015,-1875.5913826700312
0.25,10,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,0.1405314982267214
0.25,10,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,0.3124978176112477
0.25,10,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,0.624303762937369
0.25,10,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,1.36125270262165
0.25,10,0.03125,0.0625,32,2.9296875E-5,9.375E-4,3.17284829722243
0.25,10,0.03125,0.125,32,5.859375E-5,0.001875,7.344710686413707
0.25,10,0.03125,0.25,32,1.171875E-4,0.00375,18.172396603047886
0.25,10,0.03125,0.5,32,2.34375E-4,0.0075,43.44043258078337
0.25,10,0.03125,1,32,4.6875E-4,0.015,92.9684122092289
0.25,10,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-1.308443982533671
0.25,10,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-2.5214763291126783
0.25,10,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-4.878858953124318
0.25,10,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-9.07793247572667
0.25,10,0.0625,0.0625,32,5.859375E-5,9.375E-4,-16.00547890656297
0.25,10,0.0625,0.125,32,1.171875E-4,0.001875,-26.36112232577821
0.25,10,0.0625,0.25,32,2.34375E-4,0.00375,-39.493099871406066
0.25,10,0.0625,0.5,32,4.6875E-4,0.0075,-51.74494267655863
0.25,10,0.0625,1,32,9.375E-4,0.015,-60.886148059078124
0.25,10,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-4.151065536917457
0.25,10,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-8.034309512615161
0.25,10,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-15.184512703505984
0.25,10,0.125,0.03125,32,5.859375E-5,4.6875E-4,-28.20450060046761
0.25,10,0.125,0.0625,32,1.171875E-4,9.375E-4,-50.03919223152106
0.25,10,0.125,0.125,32,2.34375E-4,0.001875,-84.91598150598271
0.25,10,0.125,0.25,32,4.6875E-4,0.00375,-137.13544077478363
0.25,10,0.125,0.5,32,9.375E-4,0.0075,-212.05383855902926
0.25,10,0.125,1,32,0.001875,0.015,-317.4099662309349
0.25,10,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-9.678221204119847
0.25,10,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-18.583878597018163
0.25,10,0.25,0.015625,32,5.859375E-5,2.34375E-4,-34.713359748914
0.25,10,0.25,0.03125,32,1.171875E-4,4.6875E-4,-62.495239339032565
0.25,10,0.25,0.0625,32,2.34375E-4,9.375E-4,-109.13971277097171
0.25,10,0.25,0.125,32,4.6875E-4,0.001875,-184.36347107670804
0.25,10,0.25,0.25,32,9.375E-4,0.00375,-302.3712717681584
0.25,10,0.25,0.5,32,0.001875,0.0075,-481.0836788763197
0.25,10,0.25,1,32,0.00375,0.015,-722.5731382731624
0.25,10,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-20.226396156145327
0.25,10,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-38.040035192950484
0.25,10,0.5,0.015625,32,1.171875E-4,2.34375E-4,-69.354318271969
0.25,10,0.5,0.03125,32,2.34375E-4,4.6875E-4,-122.27126350037089
0.25,10,0.5,0.0625,32,4.6875E-4,9.375E-4,-209.93010846682117
0.25,10,0.5,0.125,32,9.375E-4,0.001875,-353.18325361891607
0.25,10,0.5,0.25,32,0.001875,0.00375,-581.3436850744718
0.25,10,0.5,0.5,32,0.00375,0.0075,-910.4000249577024
0.25,10,0.5,1,32,0.0075,0.015,-1294.8020075637535
0.25,10,1,0.00390625,32,5.859375E-5,5.859375E-5,-39.88751235526456
0.25,10,1,0.0078125,32,1.171875E-4,1.171875E-4,-72.84901695638318
0.25,10,1,0.015625,32,2.34375E-4,2.34375E-4,-129.45887266478755
0.25,10,1,0.03125,32,4.6875E-4,4.6875E-4,-224.24178229354487
0.25,10,1,0.0625,32,9.375E-4,9.375E-4,-381.63391076599686
0.25,10,1,0.125,32,0.001875,0.001875,-639.4575315601232
0.25,10,1,0.25,32,0.00375,0.00375,-1029.5277253162044
0.25,10,1,0.5,32,0.0075,0.0075,-1525.687197932523
0.25,10,1,1,32,0.015,0.015,-1979.1336303802827
0.5,1,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,26.739755551682947
0.5,1,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,49.40483209093196
0.5,1,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,88.59553728443399
0.5,1,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,154.96027698724566
0.5,1,0.03125,0.0625,32,2.9296875E-5,9.375E-4,267.6182178677243
0.5,1,0.03125,0.125,32,5.859375E-5,0.001875,457.3144348335117
0.5,1,0.03125,0.25,32,1.171875E-4,0.00375,762.3690656922374
0.5,1,0.03125,0.5,32,2.34375E-4,0.0075,1199.4803940790234
0.5,1,0.03125,1,32,4.6875E-4,0.015,1717.7506074427415
0.5,1,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,25.777115677016013
0.5,1,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,47.52805232007999
0.5,1,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,85.11602576762562
0.5,1,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,148.45379626205465
0.5,1,0.0625,0.0625,32,5.859375E-5,9.375E-4,255.47336229092366
0.5,1,0.0625,0.125,32,1.171875E-4,0.001875,434.876456345876
0.5,1,0.0625,0.25,32,2.34375E-4,0.00375,722.0100830560737
0.5,1,0.0625,0.5,32,4.6875E-4,0.0075,1130.239373772873
0.5,1,0.0625,1,32,9.375E-4,0.015,1602.756528859586
0.5,1,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,23.907039247073158
0.5,1,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,43.9143450114225
0.5,1,0.125,0.015625,32,2.9296875E-5,2.34375E-4,78.37194958650986
0.5,1,0.125,0.03125,32,5.859375E-5,4.6875E-4,136.00124225638874
0.5,1,0.125,0.0625,32,1.171875E-4,9.375E-4,232.79295801743993
0.5,1,0.125,0.125,32,2.34375E-4,0.001875,394.20059312961246
0.5,1,0.125,0.25,32,4.6875E-4,0.00375,651.7255985364029
0.5,1,0.125,0.5,32,9.375E-4,0.0075,1012.6235758698557
0.5,1,0.125,1,32,0.001875,0.015,1408.8698376140665
0.5,1,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,20.261384102307602
0.5,1,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,36.95702383240199
0.5,1,0.25,0.015625,32,5.859375E-5,2.34375E-4,65.53041138295532
0.5,1,0.25,0.03125,32,1.171875E-4,4.6875E-4,112.89173418578153
0.5,1,0.25,0.0625,32,2.34375E-4,9.375E-4,191.7379643904698
0.5,1,0.25,0.125,32,4.6875E-4,0.001875,323.3307408192801
0.5,1,0.25,0.25,32,9.375E-4,0.00375,532.2545836127995
0.5,1,0.25,0.5,32,0.001875,0.0075,813.9058240133149
0.5,1,0.25,1,32,0.00375,0.015,1088.6713686084333
0.5,1,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,13.218621790592692
0.5,1,0.5,0.0078125,32,5.859375E-5,1.171875E-4,23.85430115629348
0.5,1,0.5,0.015625,32,1.171875E-4,2.34375E-4,41.88305961202924
0.5,1,0.5,0.03125,32,2.34375E-4,4.6875E-4,71.44408893798014
0.5,1,0.5,0.0625,32,4.6875E-4,9.375E-4,120.56745007576636
0.5,1,0.5,0.125,32,9.375E-4,0.001875,202.99952158294968
0.5,1,0.5,0.25,32,0.001875,0.00375,330.3296228858137
0.5,1,0.5,0.5,32,0.00375,0.0075,486.83707092311806
0.5,1,0.5,1,32,0.0075,0.015,607.3637325331581
0.5,1,1,0.00390625,32,5.859375E-5,5.859375E-5,-3.3529484072403193E-4
0.5,1,1,0.0078125,32,1.171875E-4,1.171875E-4,-0.030388402048241225
0.5,1,1,0.015625,32,2.34375E-4,2.34375E-4,-0.06589617520354007
0.5,1,1,0.03125,32,4.6875E-4,4.6875E-4,-0.00958210239017987
0.5,1,1,0.0625,32,9.375E-4,9.375E-4,-0.08966625187425592
0.5,1,1,0.125,32,0.001875,0.001875,-0.0333556269646067
0.5,1,1,0.25,32,0.00375,0.00375,-0.02960431409371722
0.5,1,1,0.5,32,0.0075,0.0075,0.00887296603178811
0.5,1,1,1,32,0.015,0.015,0.037473590514196076
0.5,2,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,14.088254815070627
0.5,2,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,26.946096919360876
0.5,2,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,50.50851604328277
0.5,2,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,92.93252379545997
0.5,2,0.03125,0.0625,32,2.9296875E-5,9.375E-4,168.80545603015753
0.5,2,0.03125,0.125,32,5.859375E-5,0.001875,303.14388434214004
0.5,2,0.03125,0.25,32,1.171875E-4,0.00375,532.5776062572579
0.5,2,0.03125,0.5,32,2.34375E-4,0.0075,889.0279724878299
0.5,2,0.03125,1,32,4.6875E-4,0.015,1357.3670852412465
0.5,2,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,13.11104796519578
0.5,2,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,25.025642718057995
0.5,2,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,46.81199807552255
0.5,2,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,85.90895198772795
0.5,2,0.0625,0.0625,32,5.859375E-5,9.375E-4,155.76508140584775
0.5,2,0.0625,0.125,32,1.171875E-4,0.001875,279.67994024727477
0.5,2,0.0625,0.25,32,2.34375E-4,0.00375,491.5826001549141
0.5,2,0.0625,0.5,32,4.6875E-4,0.0075,819.903561073895
