A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0,1,1,0.0625,4,9.375E-4,9.375E-4,-665.3413617938018
0,1,1,0.125,4,0.001875,0.001875,-1068.0496385600466
0,1,1,0.25,4,0.00375,0.00375,-1600.432196377512
0,1,1,0.5,4,0.0075,0.0075,-2217.093395384635
0,1,1,1,4,0.015,0.015,-2798.0883476974445
0,2,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,-2.0021308984212283
0,2,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,-3.94376484866418
0,2,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,-7.697763229535686
0,2,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,-14.825127595475529
0,2,0.03125,0.0625,4,2.9296875E-5,9.375E-4,-28.006615929589014
0,2,0.03125,0.125,4,5.859375E-5,0.001875,-51.63821205265686
0,2,0.03125,0.25,4,1.171875E-4,0.00375,-92.80882483179948
0,2,0.03125,0.5,4,2.34375E-4,0.0075,-162.484997103156
0,2,0.03125,1,4,4.6875E-4,0.015,-274.59272226759686
0,2,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,-3.9988971952821046
0,2,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,-7.866567665213848
0,2,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,-15.35226363819307
0,2,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,-29.457865896427542
0,2,0.0625,0.0625,4,5.859375E-5,9.375E-4,-55.365207223526696
0,2,0.0625,0.125,4,1.171875E-4,0.001875,-101.30462420916393
0,2,0.0625,0.25,4,2.34375E-4,0.00375,-179.4958693366366
0,2,0.0625,0.5,4,4.6875E-4,0.0075,-304.81099279641165
0,2,0.0625,1,4,9.375E-4,0.015,-495.7804718441386
0,2,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,-7.976222111741762
0,2,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,-15.674704849563978
0,2,0.125,0.015625,4,2.9296875E-5,2.34375E-4,-30.464177178673687
0,2,0.125,0.03125,4,5.859375E-5,4.6875E-4,-58.18892367678113
0,2,0.125,0.0625,4,1.171875E-4,9.375E-4,-108.53219898017255
0,2,0.125,0.125,4,2.34375E-4,0.001875,-195.9437622792178
0,2,0.125,0.25,4,4.6875E-4,0.00375,-337.54064110032954
0,2,0.125,0.5,4,9.375E-4,0.0075,-553.2085961065848
0,2,0.125,1,4,0.001875,0.015,-854.2435061140684
0,2,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,-15.888196439366737
0,2,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,-31.11526258836461
0,2,0.25,0.015625,4,5.859375E-5,2.34375E-4,-60.16489184728597
0,2,0.25,0.03125,4,1.171875E-4,4.6875E-4,-113.91432977351343
0,2,0.25,0.0625,4,2.34375E-4,9.375E-4,-209.66513068284448
0,2,0.25,0.125,4,4.6875E-4,0.001875,-368.6443088052502
0,2,0.25,0.25,4,9.375E-4,0.00375,-614.0493236436951
0,2,0.25,0.5,4,0.001875,0.0075,-958.147805341277
0,2,0.25,1,4,0.00375,0.015,-1387.2893381069935
0,2,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-31.507585927033574
0,2,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-61.37160706136628
0,2,0.5,0.015625,4,1.171875E-4,2.34375E-4,-117.65730236062076
0,2,0.5,0.03125,4,2.34375E-4,4.6875E-4,-219.58357463090869
0,2,0.5,0.0625,4,4.6875E-4,9.375E-4,-393.6368784402104
0,2,0.5,0.125,4,9.375E-4,0.001875,-669.4307714084207
0,2,0.5,0.25,4,0.001875,0.00375,-1064.8896764059718
0,2,0.5,0.5,4,0.00375,0.0075,-1566.0478774816725
0,2,0.5,1,4,0.0075,0.015,-2109.2080352744124
0,2,1,0.00390625,4,5.859375E-5,5.859375E-5,-62.07334918293361
0,2,1,0.0078125,4,1.171875E-4,1.171875E-4,-119.82872117368379
0,2,1,0.015625,4,2.34375E-4,2.34375E-4,-226.12818329252104
0,2,1,0.03125,4,4.6875E-4,4.6875E-4,-411.0023562658725
0,2,1,0.0625,4,9.375E-4,9.375E-4,-712.3281321690727
0,2,1,0.125,4,0.001875,0.001875,-1158.1965487813827
0,2,1,0.25,4,0.00375,0.00375,-1741.5992727614473
0,2,1,0.5,4,0.0075,0.0075,-2395.3393264366296
0,2,1,1,4,0.015,0.015,-2976.662207264193
0,3,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,-2.0145428926956583
0,3,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,-3.984746115358049
0,3,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,-7.829293876986811
0,3,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,-15.230456860699208
0,3,0.03125,0.0625,4,2.9296875E-5,9.375E-4,-29.19483050106276
0,3,0.03125,0.125,4,5.859375E-5,0.001875,-54.82296727329542
0,3,0.03125,0.25,4,1.171875E-4,0.00375,-100.49101928721751
0,3,0.03125,0.5,4,2.34375E-4,0.0075,-178.7019508641561
0,3,0.03125,1,4,4.6875E-4,0.015,-304.0305636536389
0,3,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,-4.023425227183658
0,3,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,-7.947077160223195
0,3,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,-15.606876906713072
0,3,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,-30.23575155352205
0,3,0.0625,0.0625,4,5.859375E-5,9.375E-4,-57.62764672735304
0,3,0.0625,0.125,4,1.171875E-4,0.001875,-107.27308365332999
0,3,0.0625,0.25,4,2.34375E-4,0.00375,-193.4835526231633
0,3,0.0625,0.5,4,4.6875E-4,0.0075,-333.03783223502046
0,3,0.0625,1,4,9.375E-4,0.015,-543.4528026502244
0,3,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,-8.022375402424387
0,3,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,-15.826894175364336
0,3,0.125,0.015625,4,2.9296875E-5,2.34375E-4,-30.94774742898243
0,3,0.125,0.03125,4,5.859375E-5,4.6875E-4,-59.654636296175944
0,3,0.125,0.0625,4,1.171875E-4,9.375E-4,-112.70241220753528
0,3,0.125,0.125,4,2.34375E-4,0.001875,-206.63743937957358
0,3,0.125,0.25,4,4.6875E-4,0.00375,-361.47753617674914
0,3,0.125,0.5,4,9.375E-4,0.0075,-598.3224978468955
0,3,0.125,1,4,0.001875,0.015,-923.9284732552301
0,3,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,-15.974076118737827
0,3,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,-31.40242596502191
0,3,0.25,0.015625,4,5.859375E-5,2.34375E-4,-61.05946249192451
0,3,0.25,0.03125,4,1.171875E-4,4.6875E-4,-116.55817758968784
0,3,0.25,0.0625,4,2.34375E-4,9.375E-4,-216.96679032896253
0,3,0.25,0.125,4,4.6875E-4,0.001875,-386.46384711299265
0,3,0.25,0.25,4,9.375E-4,0.00375,-651.2937561106063
0,3,0.25,0.5,4,0.001875,0.0075,-1022.784937057844
0,3,0.25,1,4,0.00375,0.015,-1478.1562617340537
0,3,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-31.66441915588058
0,3,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-61.88837552883216
0,3,0.5,0.015625,4,1.171875E-4,2.34375E-4,-119.23278518170183
0,3,0.5,0.03125,4,2.34375E-4,4.6875E-4,-224.09205354742625
0,3,0.5,0.0625,4,4.6875E-4,9.375E-4,-405.39707711649527
0,3,0.5,0.125,4,9.375E-4,0.001875,-696.1289878194254
0,3,0.5,0.25,4,0.001875,0.00375,-1116.2675208716541
0,3,0.5,0.5,4,0.00375,0.0075,-1648.1087180432512
0,3,0.5,1,4,0.0075,0.015,-2214.8594944116103
0,3,1,0.00390625,4,5.859375E-5,5.859375E-5,-62.34555917754449
0,3,1,0.0078125,4,1.171875E-4,1.171875E-4,-120.7146845598269
0,3,1,0.015625,4,2.34375E-4,2.34375E-4,-228.72185989804427
0,3,1,0.03125,4,4.6875E-4,4.6875E-4,-418.0383472465966
0,3,1,0.0625,4,9.375E-4,9.375E-4,-729.2032722580982
0,3,1,0.125,4,0.001875,0.001875,-1193.370415507141
0,3,1,0.25,4,0.00375,0.00375,-1804.013223608435
0,3,1,0.5,4,0.0075,0.0075,-2488.1423031270665
0,3,1,1,4,0.015,0.015,-3087.1120881920883
0,5,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,-2.0243105828932357
0,5,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,-4.01745273287019
0,5,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,-7.935496456210477
0,5,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,-15.563610346805005
0,5,0.03125,0.0625,4,2.9296875E-5,9.375E-4,-30.203839006909178
0,5,0.03125,0.125,4,5.859375E-5,0.001875,-57.65588690447193
0,5,0.03125,0.25,4,1.171875E-4,0.00375,-107.77526286503502
0,5,0.03125,0.5,4,2.34375E-4,0.0075,-195.31260307726583
0,5,0.03125,1,4,4.6875E-4,0.015,-336.7773883671241
0,5,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,-4.042310522719241
0,5,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,-8.01002632195068
0,5,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,-15.809309753784817
0,5,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,-30.864773498066793
0,5,0.0625,0.0625,4,5.859375E-5,9.375E-4,-59.52618341499101
0,5,0.0625,0.125,4,1.171875E-4,0.001875,-112.54387421039122
0,5,0.0625,0.25,4,2.34375E-4,0.00375,-206.66862106074882
0,5,0.0625,0.5,4,4.6875E-4,0.0075,-361.82123799064254
0,5,0.0625,1,4,9.375E-4,0.015,-596.6832219350894
0,5,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,-8.056609931156814
0,5,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,-15.94260667183348
0,5,0.125,0.015625,4,2.9296875E-5,2.34375E-4,-31.3215862866494
0,5,0.125,0.03125,4,5.859375E-5,4.6875E-4,-60.82065258286665
0,5,0.125,0.0625,4,1.171875E-4,9.375E-4,-116.16317554785053
0,5,0.125,0.125,4,2.34375E-4,0.001875,-215.99379191066356
0,5,0.125,0.25,4,4.6875E-4,0.00375,-383.82442375552637
0,5,0.125,0.5,4,9.375E-4,0.0075,-644.1746072228125
0,5,0.125,1,4,0.001875,0.015,-1002.6675621637164
0,5,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,-16.036164169456043
0,5,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,-31.616859944262245
0,5,0.25,0.015625,4,5.859375E-5,2.34375E-4,-61.74078101715586
0,5,0.25,0.03125,4,1.171875E-4,4.6875E-4,-118.63165437438478
0,5,0.25,0.0625,4,2.34375E-4,9.375E-4,-222.95861519126555
0,5,0.25,0.125,4,4.6875E-4,0.001875,-401.82584632156284
0,5,0.25,0.25,4,9.375E-4,0.00375,-685.7087846509636
0,5,0.25,0.5,4,0.001875,0.0075,-1088.6596078657485
0,5,0.25,1,4,0.00375,0.015,-1582.8768075314745
0,5,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-31.77598368044994
0,5,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-62.269455401973914
0,5,0.5,0.015625,4,1.171875E-4,2.34375E-4,-120.42069538195824
0,5,0.5,0.03125,4,2.34375E-4,4.6875E-4,-227.59187419069772
0,5,0.5,0.0625,4,4.6875E-4,9.375E-4,-414.8745742215127
0,5,0.5,0.125,4,9.375E-4,0.001875,-718.7656629684836
0,5,0.5,0.25,4,0.001875,0.00375,-1163.4637519798941
0,5,0.5,0.5,4,0.00375,0.0075,-1732.4839441211761
0,5,0.5,1,4,0.0075,0.015,-2339.2001594971953
0,5,1,0.00390625,4,5.859375E-5,5.859375E-5,-62.53687297790111
0,5,1,0.0078125,4,1.171875E-4,1.171875E-4,-121.36656053252733
0,5,1,0.015625,4,2.34375E-4,2.34375E-4,-230.65666388436665
0,5,1,0.03125,4,4.6875E-4,4.6875E-4,-423.4025285723602
0,5,1,0.0625,4,9.375E-4,9.375E-4,-742.517357837295
0,5,1,0.125,4,0.001875,0.001875,-1222.7849563597706
0,5,1,0.25,4,0.00375,0.00375,-1861.3272944032024
0,5,1,0.5,4,0.0075,0.0075,-2584.3790991881347
0,5,1,1,4,0.015,0.015,-3219.6979937757515
0,7,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,-2.0282606179316645
0,7,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,-4.030935382210659
0,7,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,-7.979668146627728
0,7,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,-15.704257851321543
0,7,0.03125,0.0625,4,2.9296875E-5,9.375E-4,-30.642383779711512
0,7,0.03125,0.125,4,5.859375E-5,0.001875,-58.93609250324981
0,7,0.03125,0.25,4,1.171875E-4,0.00375,-111.24611130579467
0,7,0.03125,0.5,4,2.34375E-4,0.0075,-203.7698067617252
0,7,0.03125,1,4,4.6875E-4,0.015,-354.84025413250856
0,7,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,-4.049642375526069
0,7,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,-8.03503144101795
0,7,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,-15.89169476443287
0,7,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,-31.125160118953414
0,7,0.0625,0.0625,4,5.859375E-5,9.375E-4,-60.341717690809894
0,7,0.0625,0.125,4,1.171875E-4,0.001875,-114.9113536286329
0,7,0.0625,0.25,4,2.34375E-4,0.00375,-212.91526183768588
0,7,0.0625,0.5,4,4.6875E-4,0.0075,-376.4153808126313
0,7,0.0625,1,4,9.375E-4,0.015,-626.1810474290639
0,7,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,-8.06909232283472
0,7,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,-15.986708839789427
0,7,0.125,0.015625,4,2.9296875E-5,2.34375E-4,-31.467914532705407
0,7,0.125,0.03125,4,5.859375E-5,4.6875E-4,-61.295649266352896
0,7,0.125,0.0625,4,1.171875E-4,9.375E-4,-117.63581339014281
0,7,0.125,0.125,4,2.34375E-4,0.001875,-220.16169740433875
0,7,0.125,0.25,4,4.6875E-4,0.00375,-394.321775638995
0,7,0.125,0.5,4,9.375E-4,0.0075,-667.4022257712754
0,7,0.125,1,4,0.001875,0.015,-1046.798655467062
0,7,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,-16.0583678069344
0,7,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,-31.69775480901474
0,7,0.25,0.015625,4,5.859375E-5,2.34375E-4,-62.005904948608936
0,7,0.25,0.03125,4,1.171875E-4,4.6875E-4,-119.46836479897402
0,7,0.25,0.0625,4,2.34375E-4,9.375E-4,-225.48770466513784
0,7,0.25,0.125,4,4.6875E-4,0.001875,-408.5800758579418
0,7,0.25,0.25,4,9.375E-4,0.00375,-701.7656194740824
0,7,0.25,0.5,4,0.001875,0.0075,-1122.185015361325
0,7,0.25,1,4,0.00375,0.015,-1642.479658286238
0,7,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-31.816042696136662
0,7,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-62.413707200288016
0,7,0.5,0.015625,4,1.171875E-4,2.34375E-4,-120.88354829907124
0,7,0.5,0.03125,4,2.34375E-4,4.6875E-4,-228.9992892860327
0,7,0.5,0.0625,4,4.6875E-4,9.375E-4,-418.81355947753974
0,7,0.5,0.125,4,9.375E-4,0.001875,-728.5909520186672
0,7,0.5,0.25,4,0.001875,0.00375,-1185.432792378721
0,7,0.5,0.5,4,0.00375,0.0075,-1775.7469048501393
0,7,0.5,1,4,0.0075,0.015,-2411.0325998793955
0,7,1,0.00390625,4,5.859375E-5,5.859375E-5,-62.60606715902827
0,7,1,0.0078125,4,1.171875E-4,1.171875E-4,-121.61661768889682
0,7,1,0.015625,4,2.34375E-4,2.34375E-4,-231.40740108481654
0,7,1,0.03125,4,4.6875E-4,4.6875E-4,-425.5257393281225
0,7,1,0.0625,4,9.375E-4,9.375E-4,-747.9493690824172
0,7,1,0.125,4,0.001875,0.001875,-1235.4170695547773
0,7,1,0.25,4,0.00375,0.00375,-1888.0065834052346
0,7,1,0.5,4,0.0075,0.0075,-2633.980752744027
0,7,1,1,4,0.015,0.015,-3297.4109606623506
0,10,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,-2.0309157183181696
0,10,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,-4.040274599764959
0,10,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,-8.01062071141277
0,10,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,-15.80475656778066
0,10,0.03125,0.0625,4,2.9296875E-5,9.375E-4,-30.964779882275188
0,10,0.03125,0.125,4,5.859375E-5,0.001875,-59.90704456930746
0,10,0.03125,0.25,4,1.171875E-4,0.00375,-113.97933972987548
0,10,0.03125,0.5,4,2.34375E-4,0.0075,-210.74404988631326
0,10,0.03125,1,4,4.6875E-4,0.015,-370.6738897623126
0,10,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,-4.054280728406525
0,10,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,-8.051463774511454
0,10,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,-15.948207940291299
0,10,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,-31.308081525376053
0,10,0.0625,0.0625,4,5.859375E-5,9.375E-4,-60.93656144420096
0,10,0.0625,0.125,4,1.171875E-4,0.001875,-116.70124530377214
0,10,0.0625,0.25,4,2.34375E-4,0.00375,-217.81544760370565
0,10,0.0625,0.5,4,4.6875E-4,0.0075,-388.42209927536373
0,10,0.0625,1,4,9.375E-4,0.015,-652.1578927379707
0,10,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,-8.076358259812167
0,10,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,-16.01446115201334
0,10,0.125,0.015625,4,2.9296875E-5,2.34375E-4,-31.564318897965403
0,10,0.125,0.03125,4,5.859375E-5,4.6875E-4,-61.62636833217274
0,10,0.125,0.0625,4,1.171875E-4,9.375E-4,-118.70547071477006
0,10,0.125,0.125,4,2.34375E-4,0.001875,-223.29766251858018
0,10,0.125,0.25,4,4.6875E-4,0.00375,-402.51414632552076
0,10,0.125,0.5,4,9.375E-4,0.0075,-686.5356727943213
0,10,0.125,1,4,0.001875,0.015,-1085.9991812973265
0,10,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,-16.07150942359422
0,10,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,-31.749507984030735
0,10,0.25,0.015625,4,5.859375E-5,2.34375E-4,-62.183286152500166
0,10,0.25,0.03125,4,1.171875E-4,4.6875E-4,-120.0515912195233
0,10,0.25,0.0625,4,2.34375E-4,9.375E-4,-227.32126442966324
0,10,0.25,0.125,4,4.6875E-4,0.001875,-413.621712735442
0,10,0.25,0.25,4,9.375E-4,0.00375,-714.2644867803942
0,10,0.25,0.5,4,0.001875,0.0075,-1149.9311080407292
0,10,0.25,1,4,0.00375,0.015,-1695.949694473107
0,10,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-31.840801577506056
0,10,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-62.50873931693708
0,10,0.5,0.015625,4,1.171875E-4,2.34375E-4,-121.19844159914612
0,10,0.5,0.03125,4,2.34375E-4,4.6875E-4,-229.98571293205393
0,10,0.5,0.0625,4,4.6875E-4,9.375E-4,-421.6437773662691
0,10,0.5,0.125,4,9.375E-4,0.001875,-735.873168130764
0,10,0.5,0.25,4,0.001875,0.00375,-1202.537647844055
0,10,0.5,0.5,4,0.00375,0.0075,-1811.7282614450532
0,10,0.5,1,4,0.0075,0.015,-2476.0522322101206
0,10,1,0.00390625,4,5.859375E-5,5.859375E-5,-62.65021974340857
0,10,1,0.0078125,4,1.171875E-4,1.171875E-4,-121.78595571958499
0,10,1,0.015625,4,2.34375E-4,2.34375E-4,-231.92007734182334
0,10,1,0.03125,4,4.6875E-4,4.6875E-4,-426.99898330666707
0,10,1,0.0625,4,9.375E-4,9.375E-4,-751.8041741821082
0,10,1,0.125,4,0.001875,0.001875,-1244.7177922179742
0,10,1,0.25,4,0.00375,0.00375,-1908.7734758892184
0,10,1,0.5,4,0.0075,0.0075,-2675.3247983329247
0,10,1,1,4,0.015,0.015,-3368.392435053293
0.25,1,0.03125,0.00390625,4,1.8310546875E-6,5.859375E-5,14.203539220282437
0.25,1,0.03125,0.0078125,4,3.662109375E-6,1.171875E-4,27.616887142385746
0.25,1,0.03125,0.015625,4,7.32421875E-6,2.34375E-4,52.742766779949235
0.25,1,0.03125,0.03125,4,1.46484375E-5,4.6875E-4,97.94113845922281
0.25,1,0.03125,0.0625,4,2.9296875E-5,9.375E-4,174.82886356109512
0.25,1,0.03125,0.125,4,5.859375E-5,0.001875,295.63959955527673
0.25,1,0.03125,0.25,4,1.171875E-4,0.00375,467.8343351587117
0.25,1,0.03125,0.5,4,2.34375E-4,0.0075,683.053955981068
0.25,1,0.03125,1,4,4.6875E-4,0.015,900.6262780295788
0.25,1,0.0625,0.00390625,4,3.662109375E-6,5.859375E-5,12.720106500658744
0.25,1,0.0625,0.0078125,4,7.32421875E-6,1.171875E-4,24.71242366828218
0.25,1,0.0625,0.015625,4,1.46484375E-5,2.34375E-4,47.16276043106072
0.25,1,0.0625,0.03125,4,2.9296875E-5,4.6875E-4,87.34912217354407
0.25,1,0.0625,0.0625,4,5.859375E-5,9.375E-4,155.1583487194155
0.25,1,0.0625,0.125,4,1.171875E-4,0.001875,260.30079727552044
0.25,1,0.0625,0.25,4,2.34375E-4,0.00375,405.80496975868465
0.25,1,0.0625,0.5,4,4.6875E-4,0.0075,576.7846617141668
0.25,1,0.0625,1,4,9.375E-4,0.015,725.0752030350759
0.25,1,0.125,0.00390625,4,7.32421875E-6,5.859375E-5,9.770711264057837
0.25,1,0.125,0.0078125,4,1.46484375E-5,1.171875E-4,18.949168619271408
0.25,1,0.125,0.015625,4,2.9296875E-5,2.34375E-4,36.027686778505256
0.25,1,0.125,0.03125,4,5.859375E-5,4.6875E-4,66.3125163985391
0.25,1,0.125,0.0625,4,1.171875E-4,9.375E-4,116.79027196182804
0.25,1,0.125,0.125,4,2.34375E-4,0.001875,192.2223827661345
0.25,1,0.125,0.25,4,4.6875E-4,0.00375,289.6933074380637
0.25,1,0.125,0.5,4,9.375E-4,0.0075,386.6507836367899
0.25,1,0.125,1,4,0.001875,0.015,430.253806806634
0.25,1,0.25,0.00390625,4,1.46484375E-5,5.859375E-5,3.888607154172014
0.25,1,0.25,0.0078125,4,2.9296875E-5,1.171875E-4,7.489403893716738
0.25,1,0.25,0.015625,4,5.859375E-5,2.34375E-4,14.116266177879169
0.25,1,0.25,0.03125,4,1.171875E-4,4.6875E-4,25.526043900572283
0.25,1,0.25,0.0625,4,2.34375E-4,9.375E-4,43.066305530702934
0.25,1,0.25,0.125,4,4.6875E-4,0.001875,65.25135002539938
0.25,1,0.25,0.25,4,9.375E-4,0.00375,81.82648714250149
0.25,1,0.25,0.5,4,0.001875,0.0075,66.57798871444439
0.25,1,0.25,1,4,0.00375,0.015,-23.078826945091294
0.25,1,0.5,0.00390625,4,2.9296875E-5,5.859375E-5,-7.762975167330524
0.25,1,0.5,0.0078125,4,5.859375E-5,1.171875E-4,-14.983886183727494
0.25,1,0.5,0.015625,4,1.171875E-4,2.34375E-4,-28.412877300547173
0.25,1,0.5,0.03125,4,2.34375E-4,4.6875E-4,-52.414834235926044
0.25,1,0.5,0.0625,4,4.6875E-4,9.375E-4,-93.1568710883513
0.25,1,0.5,0.125,4,9.375E-4,0.001875,-160.17000456528856
